origin,destination,distance,duration,duration_in_traffic,timestamp,distance_km,duration_minutes,duration_in_traffic_minutes,traffic_difference,average_speed_kph,traffic_delay_factor,traffic_adjusted
"Durham, North Carolina","Columbus, Ohio",731 km,7 hour 8 min,6 hour 57 min,2024-11-23 15:00:00,731.0,428,417.0,-2.570093457943925,105.17985611510791,-0.015047879616963064,Faster
"Durham, North Carolina","Dallas, Texas","1,879 km",17 hour 1 min,16 hour 49 min,2024-11-23 15:00:00,1879.0,1021,1009.0,-1.1753183153770812,111.73439048562933,-0.006386375731772219,Faster
"Durham, North Carolina","New Orleans, Louisiana","1,373 km",12 hour 24 min,12 hour 18 min,2024-11-23 15:01:00,1373.0,744,738.0,-0.8064516129032258,111.6260162601626,-0.004369992716678805,Faster
"Durham, North Carolina","Omaha, Nebraska","1,953 km",18 hour 7 min,17 hour 52 min,2024-11-23 15:01:00,1953.0,1087,1072.0,-1.3799448022079117,109.30970149253731,-0.007680491551459293,Faster
"Durham, North Carolina","Arlington, Texas","1,911 km",17 hour 21 min,17 hour 7 min,2024-11-23 15:01:00,1911.0,1041,1027.0,-1.344860710854947,111.64556962025316,-0.007326007326007326,Faster
"Durham, North Carolina","Tampa, Florida","1,087 km",9 hour 54 min,9 hour 39 min,2024-11-23 15:01:00,1087.0,594,579.0,-2.525252525252525,112.64248704663213,-0.013799448022079117,Faster
"Durham, North Carolina","Tulsa, Oklahoma","1,833 km",16 hour 30 min,16 hour 20 min,2024-11-23 15:01:00,1833.0,990,980.0,-1.0101010101010102,112.22448979591837,-0.005455537370430988,Faster
"Durham, North Carolina","Minneapolis, Minnesota","1,926 km",17 hour 53 min,17 hour 36 min,2024-11-23 15:01:00,1926.0,1073,1056.0,-1.5843429636533086,109.43181818181817,-0.008826583592938734,Faster
"Durham, North Carolina","Oakland, California","4,533 km",1 day 17 hours,1 day 16 hours,2024-11-23 15:01:00,4533.0,2460,2400.0,-2.4390243902439024,113.325,-0.013236267372600927,Faster
"Durham, North Carolina","Virginia Beach, Virginia",323 km,3 hour 20 min,3 hour 15 min,2024-11-23 15:01:00,323.0,200,195.0,-2.5,99.38461538461539,-0.015479876160990712,Faster
"Durham, North Carolina","Long Beach, California","4,093 km",1 day 13 hours,1 day 12 hours,2024-11-23 15:01:00,4093.0,2220,2160.0,-2.7027027027027026,113.69444444444444,-0.014659174199853409,Faster
"Durham, North Carolina","Raleigh, North Carolina",40.5 km,33 min,34 min,2024-11-23 15:01:00,40.5,33,34.0,3.0303030303030303,71.47058823529412,0.024691358024691357,Slower
"Durham, North Carolina","Sacramento, California","4,454 km",1 day 16 hours,1 day 16 hours,2024-11-23 15:01:00,4454.0,2400,2400.0,0.0,111.35,0.0,Same
"Durham, North Carolina","Colorado Springs, Colorado","2,623 km",1 day 0 hours,23 hour 48 min,2024-11-23 15:01:00,2623.0,1440,1428.0,-0.8333333333333334,110.21008403361344,-0.004574914220358368,Faster
"Durham, North Carolina","Kansas City, Missouri","1,681 km",15 hour 35 min,15 hour 24 min,2024-11-23 15:01:00,1681.0,935,924.0,-1.1764705882352942,109.15584415584415,-0.006543723973825104,Faster
"Durham, North Carolina","Atlanta, Georgia",620 km,5 hour 49 min,5 hour 46 min,2024-11-23 15:01:00,620.0,349,346.0,-0.8595988538681949,107.51445086705202,-0.004838709677419355,Faster
"Durham, North Carolina","Mesa, Arizona","3,459 km",1 day 7 hours,1 day 7 hours,2024-11-23 15:01:00,3459.0,1860,1860.0,0.0,111.58064516129032,0.0,Same
"Durham, North Carolina","Fresno, California","4,273 km",1 day 14 hours,,2024-11-23 15:01:00,4273.0,2280,,,,,Faster
"Durham, North Carolina","Tucson, Arizona","3,412 km",1 day 7 hours,1 day 6 hours,2024-11-23 15:01:00,3412.0,1860,1800.0,-3.225806451612903,113.73333333333333,-0.017584994138335287,Faster
"Durham, North Carolina","Albuquerque, New Mexico","2,810 km",1 day 1 hour,1 day 1 hour,2024-11-23 15:01:00,2810.0,1500,1500.0,0.0,112.4,0.0,Same
"Durham, North Carolina","Milwaukee, Wisconsin","1,417 km",13 hour 23 min,13 hour 4 min,2024-11-23 15:01:00,1417.0,803,784.0,-2.3661270236612704,108.4438775510204,-0.013408609738884969,Faster
"Durham, North Carolina","Miami, Florida","1,337 km",11 hour 50 min,11 hour 29 min,2024-11-23 15:01:00,1337.0,710,689.0,-2.9577464788732395,116.42960812772134,-0.015706806282722512,Faster
"Durham, North Carolina","Nashville, Tennessee",849 km,7 hour 48 min,7 hour 38 min,2024-11-23 16:00:00,849.0,468,458.0,-2.1367521367521367,111.22270742358079,-0.011778563015312132,Faster
"Durham, North Carolina","San Francisco, California","4,551 km",1 day 17 hours,1 day 17 hours,2024-11-23 16:00:00,4551.0,2460,2460.0,0.0,111.0,0.0,Same
"Durham, North Carolina","Indianapolis, Indiana",971 km,9 hour 19 min,9 hour 8 min,2024-11-23 16:00:00,971.0,559,548.0,-1.9677996422182469,106.3138686131387,-0.01132852729145211,Faster
"Durham, North Carolina","Boston, Massachusetts","1,128 km",10 hour 53 min,10 hour 48 min,2024-11-23 16:00:00,1128.0,653,648.0,-0.7656967840735069,104.44444444444444,-0.004432624113475178,Faster
"Durham, North Carolina","El Paso, Texas","2,898 km",1 day 2 hours,1 day 1 hour,2024-11-23 16:00:00,2898.0,1560,1500.0,-3.8461538461538463,115.92,-0.020703933747412008,Faster
"Durham, North Carolina","Detroit, Michigan","1,059 km",10 hour 17 min,10 hour 4 min,2024-11-23 16:00:00,1059.0,617,604.0,-2.106969205834684,105.19867549668875,-0.012275731822474031,Faster
"Durham, North Carolina","Denver, Colorado","2,649 km",1 day 0 hours,23 hour 42 min,2024-11-23 16:00:00,2649.0,1440,1422.0,-1.25,111.77215189873418,-0.006795016987542469,Faster
"Durham, North Carolina","Las Vegas, Nevada","3,732 km",1 day 9 hours,1 day 9 hours,2024-11-23 16:00:00,3732.0,1980,1980.0,0.0,113.0909090909091,0.0,Same
"Durham, North Carolina","Memphis, Tennessee","1,188 km",10 hour 50 min,10 hour 38 min,2024-11-23 16:00:00,1188.0,650,638.0,-1.8461538461538463,111.72413793103449,-0.010101010101010102,Faster
"Durham, North Carolina","Louisville, Kentucky",869 km,8 hour 13 min,8 hour 3 min,2024-11-23 16:00:00,869.0,493,483.0,-2.028397565922921,107.9503105590062,-0.011507479861910242,Faster
"Durham, North Carolina","Washington, D.C.",415 km,3 hour 54 min,3 hour 50 min,2024-11-23 16:00:00,415.0,234,230.0,-1.7094017094017095,108.26086956521739,-0.00963855421686747,Faster
"Durham, North Carolina","Charlotte, North Carolina",234 km,2 hour 13 min,2 hour 11 min,2024-11-23 16:00:00,234.0,133,131.0,-1.5037593984962405,107.17557251908399,-0.008547008547008548,Faster
"Durham, North Carolina","Oklahoma City, Oklahoma","1,937 km",17 hour 25 min,17 hour 13 min,2024-11-23 16:00:00,1937.0,1045,1033.0,-1.1483253588516746,112.50726040658277,-0.00619514713474445,Faster
"Durham, North Carolina","Columbus, Ohio",731 km,7 hour 8 min,7 hour 1 min,2024-11-23 16:00:00,731.0,428,421.0,-1.6355140186915886,104.18052256532067,-0.009575923392612859,Faster
"Durham, North Carolina","Portland, Oregon","4,575 km",1 day 17 hours,1 day 17 hours,2024-11-23 16:00:00,4575.0,2460,2460.0,0.0,111.58536585365853,0.0,Same
"Durham, North Carolina","Jacksonville, Florida",771 km,6 hour 51 min,6 hour 41 min,2024-11-23 16:00:00,771.0,411,401.0,-2.4330900243309004,115.36159600997506,-0.01297016861219196,Faster
"Durham, North Carolina","New York, New York",777 km,7 hour 25 min,7 hour 27 min,2024-11-23 16:00:00,777.0,445,447.0,0.44943820224719105,104.29530201342281,0.002574002574002574,Slower
"Durham, North Carolina","Fort Worth, Texas","1,931 km",17 hour 29 min,17 hour 11 min,2024-11-23 16:00:00,1931.0,1049,1031.0,-1.7159199237368923,112.37633365664404,-0.009321595028482652,Faster
"Durham, North Carolina","Los Angeles, California","4,072 km",1 day 12 hours,1 day 12 hours,2024-11-23 16:00:00,4072.0,2160,2160.0,0.0,113.11111111111111,0.0,Same
"Durham, North Carolina","Chicago, Illinois","1,261 km",12 hour 2 min,11 hour 49 min,2024-11-23 16:00:00,1261.0,722,709.0,-1.8005540166204987,106.71368124118477,-0.010309278350515464,Faster
"Durham, North Carolina","Houston, Texas","1,894 km",17 hour 6 min,16 hour 50 min,2024-11-23 16:00:00,1894.0,1026,1010.0,-1.5594541910331383,112.51485148514853,-0.008447729672650475,Faster
"Durham, North Carolina","Phoenix, Arizona","3,479 km",1 day 7 hours,1 day 7 hours,2024-11-23 16:00:00,3479.0,1860,1860.0,0.0,112.2258064516129,0.0,Same
"Durham, North Carolina","Seattle, Washington","4,588 km",1 day 17 hours,1 day 17 hours,2024-11-23 16:00:00,4588.0,2460,2460.0,0.0,111.90243902439025,0.0,Same
"Durham, North Carolina","San Jose, California","4,483 km",1 day 16 hours,1 day 16 hours,2024-11-23 16:00:00,4483.0,2400,2400.0,0.0,112.075,0.0,Same
"Durham, North Carolina","San Antonio, Texas","2,209 km",20 hour 0 min,19 hour 34 min,2024-11-23 16:00:00,2209.0,1200,1174.0,-2.166666666666667,112.89608177172062,-0.011770031688546853,Faster
"Durham, North Carolina","San Diego, California","4,062 km",1 day 12 hours,1 day 12 hours,2024-11-23 16:00:00,4062.0,2160,2160.0,0.0,112.83333333333333,0.0,Same
"Durham, North Carolina","Dallas, Texas","1,879 km",17 hour 1 min,16 hour 44 min,2024-11-23 16:00:00,1879.0,1021,1004.0,-1.665034280117532,112.29083665338645,-0.009047365620010643,Faster
"Durham, North Carolina","Austin, Texas","2,115 km",19 hour 31 min,19 hour 9 min,2024-11-23 16:00:00,2115.0,1171,1149.0,-1.8787361229718187,110.44386422976503,-0.010401891252955082,Faster
"Durham, North Carolina","Philadelphia, Pennsylvania",647 km,6 hour 10 min,6 hour 10 min,2024-11-23 16:00:00,647.0,370,370.0,0.0,104.91891891891892,0.0,Same
"Durham, North Carolina","New Orleans, Louisiana","1,373 km",12 hour 24 min,12 hour 13 min,2024-11-23 16:01:00,1373.0,744,733.0,-1.478494623655914,112.38744884038199,-0.008011653313911144,Faster
"Durham, North Carolina","Arlington, Texas","1,911 km",17 hour 21 min,17 hour 3 min,2024-11-23 16:01:00,1911.0,1041,1023.0,-1.729106628242075,112.08211143695014,-0.009419152276295133,Faster
"Durham, North Carolina","Tampa, Florida","1,087 km",9 hour 54 min,9 hour 40 min,2024-11-23 16:01:00,1087.0,594,580.0,-2.356902356902357,112.44827586206897,-0.012879484820607176,Faster
"Durham, North Carolina","Tulsa, Oklahoma","1,833 km",16 hour 30 min,16 hour 18 min,2024-11-23 16:01:00,1833.0,990,978.0,-1.2121212121212122,112.45398773006134,-0.006546644844517185,Faster
"Durham, North Carolina","Minneapolis, Minnesota","1,926 km",17 hour 53 min,17 hour 38 min,2024-11-23 16:01:00,1926.0,1073,1058.0,-1.3979496738117427,109.2249527410208,-0.00778816199376947,Faster
"Durham, North Carolina","Virginia Beach, Virginia",323 km,3 hour 20 min,3 hour 15 min,2024-11-23 16:01:00,323.0,200,195.0,-2.5,99.38461538461539,-0.015479876160990712,Faster
"Durham, North Carolina","Long Beach, California","4,093 km",1 day 13 hours,1 day 12 hours,2024-11-23 16:01:00,4093.0,2220,2160.0,-2.7027027027027026,113.69444444444444,-0.014659174199853409,Faster
"Durham, North Carolina","Omaha, Nebraska","1,953 km",18 hour 7 min,17 hour 56 min,2024-11-23 16:01:00,1953.0,1087,1076.0,-1.011959521619135,108.90334572490706,-0.0056323604710701485,Faster
"Durham, North Carolina","Raleigh, North Carolina",40.5 km,33 min,34 min,2024-11-23 16:01:00,40.5,33,34.0,3.0303030303030303,71.47058823529412,0.024691358024691357,Slower
"Durham, North Carolina","Oakland, California","4,533 km",1 day 17 hours,1 day 17 hours,2024-11-23 16:01:00,4533.0,2460,2460.0,0.0,110.5609756097561,0.0,Same
"Durham, North Carolina","Colorado Springs, Colorado","2,623 km",1 day 0 hours,23 hour 40 min,2024-11-23 16:01:00,2623.0,1440,1420.0,-1.3888888888888888,110.83098591549295,-0.007624857033930614,Faster
"Durham, North Carolina","Kansas City, Missouri","1,681 km",15 hour 35 min,15 hour 24 min,2024-11-23 16:01:00,1681.0,935,924.0,-1.1764705882352942,109.15584415584415,-0.006543723973825104,Faster
"Durham, North Carolina","Atlanta, Georgia",620 km,5 hour 49 min,5 hour 42 min,2024-11-23 16:01:00,620.0,349,342.0,-2.005730659025788,108.7719298245614,-0.01129032258064516,Faster
"Durham, North Carolina","Sacramento, California","4,454 km",1 day 16 hours,1 day 16 hours,2024-11-23 16:01:00,4454.0,2400,2400.0,0.0,111.35,0.0,Same
"Durham, North Carolina","Mesa, Arizona","3,459 km",1 day 7 hours,1 day 7 hours,2024-11-23 16:01:00,3459.0,1860,1860.0,0.0,111.58064516129032,0.0,Same
"Durham, North Carolina","Fresno, California","4,273 km",1 day 14 hours,1 day 14 hours,2024-11-23 16:01:00,4273.0,2280,2280.0,0.0,112.44736842105263,0.0,Same
"Durham, North Carolina","Tucson, Arizona","3,412 km",1 day 7 hours,1 day 6 hours,2024-11-23 16:01:00,3412.0,1860,1800.0,-3.225806451612903,113.73333333333333,-0.017584994138335287,Faster
"Durham, North Carolina","Albuquerque, New Mexico","2,810 km",1 day 1 hour,1 day 1 hour,2024-11-23 16:01:00,2810.0,1500,1500.0,0.0,112.4,0.0,Same
"Durham, North Carolina","Milwaukee, Wisconsin","1,417 km",13 hour 23 min,13 hour 9 min,2024-11-23 16:01:00,1417.0,803,789.0,-1.7434620174346203,107.75665399239543,-0.009880028228652082,Faster
"Durham, North Carolina","Miami, Florida","1,337 km",11 hour 50 min,11 hour 32 min,2024-11-23 16:01:00,1337.0,710,692.0,-2.535211267605634,115.92485549132948,-0.013462976813762155,Faster
"Durham, North Carolina","Baltimore, Maryland",485 km,4 hour 42 min,4 hour 43 min,2024-11-23 16:01:00,485.0,282,283.0,0.3546099290780142,102.8268551236749,0.002061855670103093,Slower
"Durham, North Carolina","Seattle, Washington","4,588 km",1 day 17 hours,1 day 17 hours,2024-11-23 17:00:00,4588.0,2460,2460.0,0.0,111.90243902439025,0.0,Same
"Durham, North Carolina","Denver, Colorado","2,649 km",1 day 0 hours,23 hour 38 min,2024-11-23 17:00:00,2649.0,1440,1418.0,-1.5277777777777777,112.08744710860367,-0.008305020762551907,Faster
"Durham, North Carolina","Washington, D.C.",415 km,3 hour 54 min,3 hour 51 min,2024-11-23 17:00:00,415.0,234,231.0,-1.282051282051282,107.79220779220779,-0.007228915662650603,Faster
"Durham, North Carolina","Boston, Massachusetts","1,119 km",10 hour 48 min,10 hour 38 min,2024-11-23 17:00:00,1119.0,648,638.0,-1.5432098765432098,105.23510971786834,-0.008936550491510277,Faster
"Durham, North Carolina","Portland, Oregon","4,575 km",1 day 17 hours,1 day 17 hours,2024-11-23 17:00:00,4575.0,2460,2460.0,0.0,111.58536585365853,0.0,Same
"Durham, North Carolina","Nashville, Tennessee",849 km,7 hour 48 min,7 hour 39 min,2024-11-23 17:00:00,849.0,468,459.0,-1.9230769230769231,110.98039215686273,-0.01060070671378092,Faster
"Durham, North Carolina","Detroit, Michigan","1,059 km",10 hour 17 min,10 hour 5 min,2024-11-23 17:00:00,1059.0,617,605.0,-1.9448946515397085,105.02479338842974,-0.0113314447592068,Faster
"Durham, North Carolina","Oklahoma City, Oklahoma","1,937 km",17 hour 25 min,17 hour 13 min,2024-11-23 17:00:00,1937.0,1045,1033.0,-1.1483253588516746,112.50726040658277,-0.00619514713474445,Faster
"Durham, North Carolina","Las Vegas, Nevada","3,732 km",1 day 9 hours,1 day 9 hours,2024-11-23 17:00:00,3732.0,1980,1980.0,0.0,113.0909090909091,0.0,Same
"Durham, North Carolina","Indianapolis, Indiana",971 km,9 hour 19 min,9 hour 9 min,2024-11-23 17:00:00,971.0,559,549.0,-1.7889087656529516,106.12021857923497,-0.010298661174047374,Faster
"Durham, North Carolina","El Paso, Texas","2,898 km",1 day 2 hours,1 day 1 hour,2024-11-23 17:00:00,2898.0,1560,1500.0,-3.8461538461538463,115.92,-0.020703933747412008,Faster
"Durham, North Carolina","San Francisco, California","4,551 km",1 day 17 hours,1 day 17 hours,2024-11-23 17:00:00,4551.0,2460,2460.0,0.0,111.0,0.0,Same
"Durham, North Carolina","San Diego, California","4,062 km",1 day 12 hours,1 day 12 hours,2024-11-23 17:00:00,4062.0,2160,2160.0,0.0,112.83333333333333,0.0,Same
"Durham, North Carolina","Columbus, Ohio",731 km,7 hour 8 min,7 hour 1 min,2024-11-23 17:00:00,731.0,428,421.0,-1.6355140186915886,104.18052256532067,-0.009575923392612859,Faster
"Durham, North Carolina","New York, New York",777 km,7 hour 25 min,7 hour 19 min,2024-11-23 17:00:00,777.0,445,439.0,-1.348314606741573,106.19589977220957,-0.007722007722007722,Faster
"Durham, North Carolina","Los Angeles, California","4,072 km",1 day 12 hours,1 day 12 hours,2024-11-23 17:00:00,4072.0,2160,2160.0,0.0,113.11111111111111,0.0,Same
"Durham, North Carolina","Chicago, Illinois","1,261 km",12 hour 2 min,11 hour 51 min,2024-11-23 17:00:00,1261.0,722,711.0,-1.5235457063711912,106.41350210970464,-0.008723235527359239,Faster
"Durham, North Carolina","Charlotte, North Carolina",234 km,2 hour 13 min,2 hour 11 min,2024-11-23 17:00:00,234.0,133,131.0,-1.5037593984962405,107.17557251908399,-0.008547008547008548,Faster
"Durham, North Carolina","Philadelphia, Pennsylvania",639 km,6 hour 5 min,6 hour 2 min,2024-11-23 17:00:00,639.0,365,362.0,-0.821917808219178,105.91160220994476,-0.004694835680751174,Faster
"Durham, North Carolina","Phoenix, Arizona","3,479 km",1 day 7 hours,1 day 7 hours,2024-11-23 17:00:00,3479.0,1860,1860.0,0.0,112.2258064516129,0.0,Same
